HEADER
VTF File Version,1.1
VTF File Type,0
PID,1079
Generated on,2018-03-09 13:28:31
Resolution,ms
Min Resolution,us
Trace Version,1.1
TraceID,1079
XRT  Version,2.12.0
Tool Version,2021.1

STRUCTURE
Group_Start,HAL Host Trace
Dynamic_Row,1,HAL API Calls,API_CALL
Group_Start,Data Transfer
Dynamic_Row,2,Read,READ_BUFFER
Dynamic_Row,3,Write,WRITE_BUFFER
Group_End,Data Transfer
Group_End,HAL Host Trace

MAPPING
6,xclAllocBO
3,xclClose
10,xclCloseContext
9,xclExecBuf
14,xclExecWait
11,xclFreeBO
13,xclGetBOProperties
5,xclLoadXclbin
4,xclLockDevice
7,xclMapBO
2,xclOpen
8,xclOpenContext
1,xclProbe
12,xclSyncBO

EVENTS
627,0,1696.482050,1,API_CALL,7
628,627,1696.497930,1,API_CALL,7
629,0,1696.507280,1,API_CALL,12
630,0,1696.511410,3,WRITE_BUFFER,4940
631,629,1696.516150,1,API_CALL,12
632,630,1696.519430,3,WRITE_BUFFER
633,0,1696.521220,1,API_CALL,13
634,633,1696.528110,1,API_CALL,13
635,0,1696.534440,1,API_CALL,12
636,0,1696.538890,3,WRITE_BUFFER,4940
637,635,1696.544210,1,API_CALL,12
638,636,1696.547390,3,WRITE_BUFFER
639,0,1696.634300,1,API_CALL,6
640,639,1696.797090,1,API_CALL,6
641,0,1696.802110,1,API_CALL,7
642,641,1696.817520,1,API_CALL,7
643,0,1696.831060,1,API_CALL,12
644,0,1696.835290,3,WRITE_BUFFER,18672
645,643,1696.841390,1,API_CALL,12
646,644,1696.844820,3,WRITE_BUFFER
647,0,1696.846650,1,API_CALL,13
648,647,1696.853270,1,API_CALL,13
649,0,1696.863380,1,API_CALL,12
650,0,1696.867500,3,WRITE_BUFFER,18672
651,649,1696.874170,1,API_CALL,12
652,650,1696.877730,3,WRITE_BUFFER
653,0,1696.923590,1,API_CALL,6
654,653,1697.083600,1,API_CALL,6
655,0,1697.089070,1,API_CALL,7
656,655,1697.104200,1,API_CALL,7
657,0,1697.114410,1,API_CALL,12
658,0,1697.118500,3,WRITE_BUFFER,9328
659,657,1697.123410,1,API_CALL,12
660,658,1697.126810,3,WRITE_BUFFER
661,0,1697.128550,1,API_CALL,13
662,661,1697.135080,1,API_CALL,13
663,0,1697.141900,1,API_CALL,12
664,0,1697.145590,3,WRITE_BUFFER,9328
665,663,1697.152260,1,API_CALL,12
666,664,1697.155480,3,WRITE_BUFFER
667,0,1697.199210,1,API_CALL,6
668,667,1697.348020,1,API_CALL,6
669,0,1697.352940,1,API_CALL,7
670,669,1697.367960,1,API_CALL,7
671,0,1697.378110,1,API_CALL,12
672,0,1697.382180,3,WRITE_BUFFER,9440
673,671,1697.387200,1,API_CALL,12
674,672,1697.390660,3,WRITE_BUFFER
675,0,1697.392450,1,API_CALL,13
676,675,1697.399110,1,API_CALL,13
677,0,1697.405920,1,API_CALL,12
678,0,1697.409810,3,WRITE_BUFFER,9440
679,677,1697.415870,1,API_CALL,12
680,678,1697.419060,3,WRITE_BUFFER
681,0,1697.507080,1,API_CALL,6
682,681,1697.683130,1,API_CALL,6
683,0,1697.688600,1,API_CALL,7
684,683,1697.704640,1,API_CALL,7
685,0,1697.725400,1,API_CALL,12
686,0,1697.729620,3,WRITE_BUFFER,36496
687,685,1697.736540,1,API_CALL,12
688,686,1697.739950,3,WRITE_BUFFER
689,0,1697.741720,1,API_CALL,13
690,689,1697.748540,1,API_CALL,13
691,0,1697.765710,1,API_CALL,12
692,0,1697.769520,3,WRITE_BUFFER,36496
693,691,1697.777400,1,API_CALL,12
694,692,1697.780560,3,WRITE_BUFFER
695,0,1697.866660,1,API_CALL,6
696,695,1698.107100,1,API_CALL,6
697,0,1698.112850,1,API_CALL,7
698,697,1698.129330,1,API_CALL,7
699,0,1698.151610,1,API_CALL,12
700,0,1698.155750,3,WRITE_BUFFER,38256
701,699,1698.162710,1,API_CALL,12
702,700,1698.166130,3,WRITE_BUFFER
703,0,1698.168150,1,API_CALL,13
704,703,1698.175080,1,API_CALL,13
705,0,1698.192250,1,API_CALL,12
706,0,1698.196160,3,WRITE_BUFFER,38256
707,705,1698.204370,1,API_CALL,12
708,706,1698.207580,3,WRITE_BUFFER
709,0,1698.251130,1,API_CALL,6
710,709,1698.404180,1,API_CALL,6
711,0,1698.409760,1,API_CALL,7
712,711,1698.425400,1,API_CALL,7
713,0,1698.435820,1,API_CALL,12
714,0,1698.439990,3,WRITE_BUFFER,9360
715,713,1698.445140,1,API_CALL,12
716,714,1698.448470,3,WRITE_BUFFER
717,0,1698.450190,1,API_CALL,13
718,717,1698.456840,1,API_CALL,13
719,0,1698.463630,1,API_CALL,12
720,0,1698.467200,3,WRITE_BUFFER,9360
721,719,1698.473190,1,API_CALL,12
722,720,1698.476430,3,WRITE_BUFFER
723,0,1698.520400,1,API_CALL,6
724,723,1698.672040,1,API_CALL,6
725,0,1698.676980,1,API_CALL,7
726,725,1698.692330,1,API_CALL,7
727,0,1698.702620,1,API_CALL,12
728,0,1698.706840,3,WRITE_BUFFER,9440
729,727,1698.711950,1,API_CALL,12
730,728,1698.715340,3,WRITE_BUFFER
731,0,1698.717120,1,API_CALL,13
732,731,1698.723960,1,API_CALL,13
733,0,1698.730710,1,API_CALL,12
734,0,1698.734630,3,WRITE_BUFFER,9440
735,733,1698.740830,1,API_CALL,12
736,734,1698.743900,3,WRITE_BUFFER
737,0,1698.825890,1,API_CALL,6
738,737,1698.924740,1,API_CALL,6
739,0,1698.929720,1,API_CALL,7
740,739,1698.945170,1,API_CALL,7
741,0,1698.966750,1,API_CALL,12
742,0,1698.970890,3,WRITE_BUFFER,37408
743,741,1698.977710,1,API_CALL,12
744,742,1698.981130,3,WRITE_BUFFER
745,0,1698.982810,1,API_CALL,13
746,745,1698.989440,1,API_CALL,13
747,0,1699.005820,1,API_CALL,12
748,0,1699.010320,3,WRITE_BUFFER,37408
749,747,1699.018120,1,API_CALL,12
750,748,1699.021310,3,WRITE_BUFFER
751,0,1699.053510,1,API_CALL,6
752,751,1699.265970,1,API_CALL,6
753,0,1699.271330,1,API_CALL,7
754,753,1699.287390,1,API_CALL,7
755,0,1699.298070,1,API_CALL,12
756,0,1699.302300,3,WRITE_BUFFER,9360
757,755,1699.307370,1,API_CALL,12
758,756,1699.310670,3,WRITE_BUFFER
759,0,1699.312480,1,API_CALL,13
760,759,1699.319280,1,API_CALL,13
761,0,1699.326030,1,API_CALL,12
762,0,1699.329690,3,WRITE_BUFFER,9360
763,761,1699.335910,1,API_CALL,12
764,762,1699.339000,3,WRITE_BUFFER
765,0,1699.371410,1,API_CALL,6
766,765,1699.525880,1,API_CALL,6
767,0,1699.531130,1,API_CALL,7
768,767,1699.546210,1,API_CALL,7
769,0,1699.556470,1,API_CALL,12
770,0,1699.560690,3,WRITE_BUFFER,9440
771,769,1699.565850,1,API_CALL,12
772,770,1699.569330,3,WRITE_BUFFER
773,0,1699.571130,1,API_CALL,13
774,773,1699.577820,1,API_CALL,13
775,0,1699.584620,1,API_CALL,12
776,0,1699.588210,3,WRITE_BUFFER,9440
777,775,1699.594480,1,API_CALL,12
778,776,1699.597650,3,WRITE_BUFFER
779,0,1699.674110,1,API_CALL,6
780,779,1699.791870,1,API_CALL,6
781,0,1699.797320,1,API_CALL,7
782,781,1699.813960,1,API_CALL,7
783,0,1699.835770,1,API_CALL,12
784,0,1699.840730,3,WRITE_BUFFER,37408
785,783,1699.847560,1,API_CALL,12
786,784,1699.851100,3,WRITE_BUFFER
787,0,1699.852940,1,API_CALL,13
788,787,1699.859830,1,API_CALL,13
789,0,1699.876320,1,API_CALL,12
790,0,1699.880330,3,WRITE_BUFFER,37408
791,789,1699.888290,1,API_CALL,12
792,790,1699.891450,3,WRITE_BUFFER
793,0,1699.920630,1,API_CALL,6
794,793,1699.950840,1,API_CALL,6
795,0,1699.955510,1,API_CALL,7
796,795,1699.970380,1,API_CALL,7
797,0,1699.976530,1,API_CALL,12
798,0,1699.980590,3,WRITE_BUFFER,160
799,797,1699.984960,1,API_CALL,12
800,798,1699.988290,3,WRITE_BUFFER
801,0,1699.990130,1,API_CALL,13
802,801,1699.996670,1,API_CALL,13
803,0,1700.001550,1,API_CALL,12
804,0,1700.005120,3,WRITE_BUFFER,160
805,803,1700.009330,1,API_CALL,12
806,804,1700.012310,3,WRITE_BUFFER
807,0,1700.060790,1,API_CALL,6
808,807,1700.169070,1,API_CALL,6
809,0,1700.174300,1,API_CALL,7
810,809,1700.189990,1,API_CALL,7
811,0,1700.204150,1,API_CALL,12
812,0,1700.209120,3,WRITE_BUFFER,17988
813,811,1700.214820,1,API_CALL,12
814,812,1700.218390,3,WRITE_BUFFER
815,0,1700.220250,1,API_CALL,13
816,815,1700.226940,1,API_CALL,13
817,0,1700.236180,1,API_CALL,12
818,0,1700.240470,3,WRITE_BUFFER,17988
819,817,1700.246910,1,API_CALL,12
820,818,1700.250220,3,WRITE_BUFFER
821,0,1897.822300,1,API_CALL,6
822,821,1912.553910,1,API_CALL,6
823,0,1912.590810,1,API_CALL,7
824,823,1912.792430,1,API_CALL,7
825,0,1923.629640,1,API_CALL,12
826,0,1923.640340,3,WRITE_BUFFER,25531392
827,825,1925.502760,1,API_CALL,12
828,826,1925.511350,3,WRITE_BUFFER
829,0,1925.516410,1,API_CALL,13
830,829,1925.532310,1,API_CALL,13
831,0,1960.302870,1,API_CALL,12
832,0,1960.363340,3,WRITE_BUFFER,25530472
833,831,1962.386490,1,API_CALL,12
834,832,1962.404000,3,WRITE_BUFFER
835,0,1962.587360,1,API_CALL,6
836,835,1964.765170,1,API_CALL,6
837,0,1964.776900,1,API_CALL,7
838,837,1964.899060,1,API_CALL,7
839,0,1965.815190,1,API_CALL,12
840,0,1965.819960,3,WRITE_BUFFER,2207744
841,839,1966.001880,1,API_CALL,12
842,840,1966.006740,3,WRITE_BUFFER
843,0,1966.009760,1,API_CALL,13
844,843,1966.025020,1,API_CALL,13
845,0,1966.058590,1,API_CALL,6
846,845,1966.386460,1,API_CALL,6
847,0,1966.392920,1,API_CALL,7
848,847,1966.414260,1,API_CALL,7
849,0,1966.484310,1,API_CALL,12
850,0,1966.488790,3,WRITE_BUFFER,153600
851,849,1966.504150,1,API_CALL,12
852,850,1966.507720,3,WRITE_BUFFER
853,0,1966.509560,1,API_CALL,13
854,853,1966.517650,1,API_CALL,13
855,0,1966.550530,1,API_CALL,6
856,855,1966.594070,1,API_CALL,6
857,0,1966.599070,1,API_CALL,7
858,857,1966.617500,1,API_CALL,7
859,0,1966.624570,1,API_CALL,12
860,0,1966.628810,3,WRITE_BUFFER,1024
861,859,1966.633600,1,API_CALL,12
862,860,1966.637100,3,WRITE_BUFFER
863,0,1966.640260,1,API_CALL,13
864,863,1966.647300,1,API_CALL,13
865,0,2995.546550,1,API_CALL,12
866,0,2995.599230,3,WRITE_BUFFER,150528
867,865,2995.648390,1,API_CALL,12
868,866,2995.664200,3,WRITE_BUFFER
869,0,2995.863700,1,API_CALL,9
870,869,2995.944310,1,API_CALL,9
871,0,2995.951800,1,API_CALL,14
872,871,2996.830280,1,API_CALL,14
873,0,2996.866590,1,API_CALL,9
874,873,2996.887040,1,API_CALL,9
875,0,2996.891490,1,API_CALL,14
876,875,2997.158050,1,API_CALL,14
877,0,2997.178940,1,API_CALL,9
878,877,2997.196100,1,API_CALL,9
879,0,2997.201240,1,API_CALL,14
880,879,2997.908030,1,API_CALL,14
881,0,2997.928690,1,API_CALL,9
882,881,2997.946730,1,API_CALL,9
883,0,2997.950960,1,API_CALL,14
884,883,2998.626830,1,API_CALL,14
885,0,2998.648190,1,API_CALL,9
886,885,2998.666350,1,API_CALL,9
887,0,2998.670680,1,API_CALL,14
888,887,3000.054220,1,API_CALL,14
889,0,3000.075360,1,API_CALL,9
890,889,3000.091840,1,API_CALL,9
891,0,3000.096240,1,API_CALL,14
892,891,3000.694050,1,API_CALL,14
893,0,3000.714620,1,API_CALL,9
894,893,3000.731030,1,API_CALL,9
895,0,3000.737810,1,API_CALL,14
896,895,3001.442700,1,API_CALL,14
897,0,3001.461410,1,API_CALL,9
898,897,3001.478550,1,API_CALL,9
899,0,3001.482670,1,API_CALL,14
900,899,3002.733150,1,API_CALL,14
901,0,3002.754060,1,API_CALL,9
902,901,3002.770110,1,API_CALL,9
903,0,3002.774230,1,API_CALL,14
904,903,3003.371500,1,API_CALL,14
905,0,3003.392080,1,API_CALL,9
906,905,3003.408130,1,API_CALL,9
907,0,3003.412390,1,API_CALL,14
908,907,3003.697600,1,API_CALL,14
909,0,3003.718860,1,API_CALL,9
910,909,3003.734060,1,API_CALL,9
911,0,3003.738280,1,API_CALL,14
912,911,3004.161220,1,API_CALL,14
913,0,3004.182110,1,API_CALL,9
914,913,3004.198750,1,API_CALL,9
915,0,3004.202930,1,API_CALL,14
916,915,3004.488230,1,API_CALL,14
917,0,3004.508840,1,API_CALL,9
918,917,3004.525140,1,API_CALL,9
919,0,3004.529340,1,API_CALL,14
920,919,3005.282890,1,API_CALL,14
921,0,3005.303490,1,API_CALL,9
922,921,3005.319440,1,API_CALL,9
923,0,3005.323680,1,API_CALL,14
924,923,3005.813450,1,API_CALL,14
925,0,3005.831940,1,API_CALL,9
926,925,3005.847900,1,API_CALL,9
927,0,3005.852410,1,API_CALL,14
928,927,3007.009510,1,API_CALL,14
929,0,3007.030590,1,API_CALL,9
930,929,3007.047960,1,API_CALL,9
931,0,3007.052050,1,API_CALL,14
932,931,3007.483800,1,API_CALL,14
933,0,3007.504750,1,API_CALL,9
934,933,3007.520410,1,API_CALL,9
935,0,3007.524610,1,API_CALL,14
936,935,3008.279340,1,API_CALL,14
937,0,3008.297070,1,API_CALL,9
938,937,3008.313350,1,API_CALL,9
939,0,3008.317540,1,API_CALL,14
940,939,3009.166960,1,API_CALL,14
941,0,3009.187620,1,API_CALL,9
942,941,3009.204110,1,API_CALL,9
943,0,3009.208360,1,API_CALL,14
944,943,3009.640550,1,API_CALL,14
945,0,3009.661230,1,API_CALL,9
946,945,3009.677090,1,API_CALL,9
947,0,3009.681200,1,API_CALL,14
948,947,3010.433940,1,API_CALL,14
949,0,3010.452330,1,API_CALL,9
950,949,3010.467970,1,API_CALL,9
951,0,3010.472180,1,API_CALL,14
952,951,3011.319350,1,API_CALL,14
953,0,3011.340800,1,API_CALL,9
954,953,3011.356550,1,API_CALL,9
955,0,3011.360610,1,API_CALL,14
956,955,3011.792680,1,API_CALL,14
957,0,3011.812570,1,API_CALL,9
958,957,3011.828480,1,API_CALL,9
959,0,3011.833350,1,API_CALL,14
960,959,3012.098020,1,API_CALL,14
961,0,3012.118470,1,API_CALL,9
962,961,3012.133670,1,API_CALL,9
963,0,3012.137710,1,API_CALL,14
964,963,3012.547960,1,API_CALL,14
965,0,3012.569060,1,API_CALL,9
966,965,3012.585200,1,API_CALL,9
967,0,3012.589450,1,API_CALL,14
968,967,3012.866260,1,API_CALL,14
969,0,3012.887360,1,API_CALL,9
970,969,3012.902960,1,API_CALL,9
971,0,3012.907260,1,API_CALL,14
972,971,3013.622440,1,API_CALL,14
973,0,3013.643350,1,API_CALL,9
974,973,3013.659510,1,API_CALL,9
975,0,3013.663860,1,API_CALL,14
976,975,3014.277060,1,API_CALL,14
977,0,3014.295840,1,API_CALL,9
978,977,3014.311710,1,API_CALL,9
979,0,3014.315890,1,API_CALL,14
980,979,3015.309770,1,API_CALL,14
981,0,3015.330650,1,API_CALL,9
982,981,3015.346610,1,API_CALL,9
983,0,3015.350710,1,API_CALL,14
984,983,3015.820480,1,API_CALL,14
985,0,3015.841330,1,API_CALL,9
986,985,3015.857140,1,API_CALL,9
987,0,3015.861240,1,API_CALL,14
988,987,3016.575910,1,API_CALL,14
989,0,3016.594920,1,API_CALL,9
990,989,3016.610990,1,API_CALL,9
991,0,3016.615320,1,API_CALL,14
992,991,3017.360880,1,API_CALL,14
993,0,3017.381620,1,API_CALL,9
994,993,3017.399700,1,API_CALL,9
995,0,3017.403880,1,API_CALL,14
996,995,3017.867600,1,API_CALL,14
997,0,3017.888060,1,API_CALL,9
998,997,3017.903910,1,API_CALL,9
999,0,3017.908080,1,API_CALL,14
1000,999,3018.623850,1,API_CALL,14
1001,0,3018.642610,1,API_CALL,9
1002,1001,3018.658550,1,API_CALL,9
1003,0,3018.662670,1,API_CALL,14
1004,1003,3019.400500,1,API_CALL,14
1005,0,3019.421200,1,API_CALL,9
1006,1005,3019.437400,1,API_CALL,9
1007,0,3019.441720,1,API_CALL,14
1008,1007,3019.911960,1,API_CALL,14
1009,0,3019.932850,1,API_CALL,9
1010,1009,3019.949470,1,API_CALL,9
1011,0,3019.953590,1,API_CALL,14
1012,1011,3020.668430,1,API_CALL,14
1013,0,3020.687390,1,API_CALL,9
1014,1013,3020.703410,1,API_CALL,9
1015,0,3020.707570,1,API_CALL,14
1016,1015,3021.442280,1,API_CALL,14
1017,0,3021.462680,1,API_CALL,9
1018,1017,3021.478970,1,API_CALL,9
1019,0,3021.483160,1,API_CALL,14
1020,1019,3021.946690,1,API_CALL,14
1021,0,3021.967490,1,API_CALL,9
1022,1021,3021.995130,1,API_CALL,9
1023,0,3021.999630,1,API_CALL,14
1024,1023,3022.711790,1,API_CALL,14
1025,0,3022.729700,1,API_CALL,9
1026,1025,3022.745700,1,API_CALL,9
1027,0,3022.749900,1,API_CALL,14
1028,1027,3023.488250,1,API_CALL,14
1029,0,3023.509290,1,API_CALL,9
1030,1029,3023.525330,1,API_CALL,9
1031,0,3023.529450,1,API_CALL,14
1032,1031,3023.997080,1,API_CALL,14
1033,0,3024.017110,1,API_CALL,9
1034,1033,3024.034190,1,API_CALL,9
1035,0,3024.038440,1,API_CALL,14
1036,1035,3024.414090,1,API_CALL,14
1037,0,3024.435340,1,API_CALL,9
1038,1037,3024.451040,1,API_CALL,9
1039,0,3024.455260,1,API_CALL,14
1040,1039,3024.873810,1,API_CALL,14
1041,0,3024.895050,1,API_CALL,9
1042,1041,3024.910990,1,API_CALL,9
1043,0,3024.915090,1,API_CALL,14
1044,1043,3025.289220,1,API_CALL,14
1045,0,3025.310230,1,API_CALL,9
1046,1045,3025.326170,1,API_CALL,9
1047,0,3025.330410,1,API_CALL,14
1048,1047,3026.592430,1,API_CALL,14
1049,0,3026.613520,1,API_CALL,9
1050,1049,3026.629430,1,API_CALL,9
1051,0,3026.633570,1,API_CALL,14
1052,1051,3027.464790,1,API_CALL,14
1053,0,3027.483290,1,API_CALL,9
1054,1053,3027.499810,1,API_CALL,9
1055,0,3027.504180,1,API_CALL,14
1056,1055,3028.951800,1,API_CALL,14
1057,0,3028.976140,1,API_CALL,9
1058,1057,3028.993240,1,API_CALL,9
1059,0,3028.997620,1,API_CALL,14
1060,1059,3029.651370,1,API_CALL,14
1061,0,3029.672960,1,API_CALL,9
1062,1061,3029.689400,1,API_CALL,9
1063,0,3029.693540,1,API_CALL,14
1064,1063,3030.962040,1,API_CALL,14
1065,0,3030.980980,1,API_CALL,9
1066,1065,3030.997310,1,API_CALL,9
1067,0,3031.001490,1,API_CALL,14
1068,1067,3031.907490,1,API_CALL,14
1069,0,3031.928080,1,API_CALL,9
1070,1069,3031.943860,1,API_CALL,9
1071,0,3031.948130,1,API_CALL,14
1072,1071,3032.560310,1,API_CALL,14
1073,0,3032.580820,1,API_CALL,9
1074,1073,3032.596370,1,API_CALL,9
1075,0,3032.600580,1,API_CALL,14
1076,1075,3033.863840,1,API_CALL,14
1077,0,3033.883020,1,API_CALL,9
1078,1077,3033.899120,1,API_CALL,9
1079,0,3033.903340,1,API_CALL,14
1080,1079,3034.815150,1,API_CALL,14
1081,0,3034.833390,1,API_CALL,9
1082,1081,3034.849460,1,API_CALL,9
1083,0,3034.853630,1,API_CALL,14
1084,1083,3034.987340,1,API_CALL,14
1085,0,3035.008200,1,API_CALL,9
1086,1085,3035.024200,1,API_CALL,9
1087,0,3035.028590,1,API_CALL,14
1088,1087,3035.998210,1,API_CALL,14
1089,0,3036.039730,1,API_CALL,12
1090,0,3036.045270,2,READ_BUFFER,1000
1091,1089,3036.055650,1,API_CALL,12
1092,1090,3036.062400,2,READ_BUFFER
1093,0,3039.872290,1,API_CALL,11
1094,1093,3044.538510,1,API_CALL,11
1095,0,3044.621590,1,API_CALL,11
1096,1095,3045.060290,1,API_CALL,11
1097,0,3045.087680,1,API_CALL,11
1098,1097,3045.155210,1,API_CALL,11
1099,0,3045.186610,1,API_CALL,11
1100,1099,3045.254010,1,API_CALL,11
1101,0,3045.294900,1,API_CALL,11
1102,1101,3045.328550,1,API_CALL,11
1103,0,3045.347620,1,API_CALL,10
1104,1103,3045.564880,1,API_CALL,10
1105,0,3045.578690,1,API_CALL,3
1106,1105,3045.698340,1,API_CALL,3
1107,0,3045.739100,1,API_CALL,11
1108,1107,3045.786900,1,API_CALL,11
1109,0,3045.799200,1,API_CALL,11
1110,1109,3045.834530,1,API_CALL,11
1111,0,3045.848840,1,API_CALL,11
1112,1111,3045.873480,1,API_CALL,11
1113,0,3045.884590,1,API_CALL,11
1114,1113,3045.912310,1,API_CALL,11
1115,0,3045.926940,1,API_CALL,11
1116,1115,3045.953160,1,API_CALL,11
1117,0,3045.965010,1,API_CALL,11
1118,1117,3046.015410,1,API_CALL,11
1119,0,3046.031670,1,API_CALL,11
1120,1119,3046.059680,1,API_CALL,11
1121,0,3046.075130,1,API_CALL,11
1122,1121,3046.104030,1,API_CALL,11
1123,0,3046.119070,1,API_CALL,11
1124,1123,3046.148040,1,API_CALL,11
1125,0,3046.158550,1,API_CALL,11
1126,1125,3046.181540,1,API_CALL,11
1127,0,3046.195360,1,API_CALL,11
1128,1127,3046.224010,1,API_CALL,11
1129,0,3046.238080,1,API_CALL,11
1130,1129,3046.263250,1,API_CALL,11
1131,0,3046.276720,1,API_CALL,11
1132,1131,3046.303860,1,API_CALL,11
1133,0,3046.315590,1,API_CALL,11
1134,1133,3046.338930,1,API_CALL,11
1135,0,3046.353410,1,API_CALL,11
1136,1135,3046.379470,1,API_CALL,11
1137,0,3046.395990,1,API_CALL,11
1138,1137,3046.420600,1,API_CALL,11
1139,0,3046.434020,1,API_CALL,11
1140,1139,3046.456500,1,API_CALL,11
1141,0,3046.466940,1,API_CALL,11
1142,1141,3046.528720,1,API_CALL,11
1143,0,3046.542510,1,API_CALL,11
1144,1143,3046.567050,1,API_CALL,11
1145,0,3046.578630,1,API_CALL,11
1146,1145,3046.601630,1,API_CALL,11
1147,0,3046.615160,1,API_CALL,11
1148,1147,3046.640440,1,API_CALL,11
1149,0,3046.651770,1,API_CALL,11
1150,1149,3046.674240,1,API_CALL,11
1151,0,3046.688690,1,API_CALL,11
1152,1151,3046.711730,1,API_CALL,11
1153,0,3046.725470,1,API_CALL,11
1154,1153,3046.750390,1,API_CALL,11
1155,0,3046.763970,1,API_CALL,11
1156,1155,3046.787850,1,API_CALL,11
1157,0,3046.798000,1,API_CALL,11
1158,1157,3046.819160,1,API_CALL,11
1159,0,3046.832770,1,API_CALL,11
1160,1159,3046.859170,1,API_CALL,11
1161,0,3046.870600,1,API_CALL,11
1162,1161,3046.897700,1,API_CALL,11
1163,0,3046.910190,1,API_CALL,11
1164,1163,3046.933780,1,API_CALL,11
1165,0,3046.951120,1,API_CALL,11
1166,1165,3046.984880,1,API_CALL,11
1167,0,3047.010970,1,API_CALL,11
1168,1167,3047.043080,1,API_CALL,11
1169,0,3047.056540,1,API_CALL,11
1170,1169,3047.080020,1,API_CALL,11
1171,0,3047.092710,1,API_CALL,11
1172,1171,3047.117080,1,API_CALL,11
1173,0,3047.127760,1,API_CALL,11
1174,1173,3047.182300,1,API_CALL,11
1175,0,3047.195820,1,API_CALL,11
1176,1175,3047.220620,1,API_CALL,11
1177,0,3047.231290,1,API_CALL,11
1178,1177,3047.253290,1,API_CALL,11
1179,0,3047.266470,1,API_CALL,11
1180,1179,3047.292570,1,API_CALL,11
1181,0,3047.302480,1,API_CALL,11
1182,1181,3047.327290,1,API_CALL,11
1183,0,3047.340290,1,API_CALL,11
1184,1183,3047.360920,1,API_CALL,11
1185,0,3047.373790,1,API_CALL,11
1186,1185,3047.399960,1,API_CALL,11
1187,0,3047.412940,1,API_CALL,11
1188,1187,3047.436790,1,API_CALL,11
1189,0,3047.446290,1,API_CALL,11
1190,1189,3047.468270,1,API_CALL,11
1191,0,3047.481460,1,API_CALL,11
1192,1191,3047.507820,1,API_CALL,11
1193,0,3047.521220,1,API_CALL,11
1194,1193,3047.543040,1,API_CALL,11
1195,0,3047.555370,1,API_CALL,11
1196,1195,3047.578880,1,API_CALL,11
1197,0,3047.589290,1,API_CALL,11
1198,1197,3047.613750,1,API_CALL,11
1199,0,3047.627140,1,API_CALL,11
1200,1199,3047.652050,1,API_CALL,11
1201,0,3047.663850,1,API_CALL,11
1202,1201,3047.715520,1,API_CALL,11
1203,0,3047.728700,1,API_CALL,11
1204,1203,3047.751680,1,API_CALL,11
1205,0,3047.761980,1,API_CALL,11
1206,1205,3047.786670,1,API_CALL,11
1207,0,3047.798770,1,API_CALL,11
1208,1207,3047.823370,1,API_CALL,11
1209,0,3047.833710,1,API_CALL,11
1210,1209,3047.854640,1,API_CALL,11
1211,0,3047.865820,1,API_CALL,11
1212,1211,3047.889790,1,API_CALL,11
1213,0,3047.900070,1,API_CALL,11
1214,1213,3047.920590,1,API_CALL,11
1215,0,3047.934790,1,API_CALL,11
1216,1215,3047.957590,1,API_CALL,11
1217,0,3047.966500,1,API_CALL,10
1218,1217,3048.023170,1,API_CALL,10
1219,0,3048.031400,1,API_CALL,3
1220,1219,3048.078190,1,API_CALL,3

DEPENDENCIES

